   1.0000000e+01   1.3817213e-01
   3.0000000e+01   9.5034164e-02
   5.0000000e+01   1.7752348e-01
   7.0000000e+01   1.3258550e-01
   9.0000000e+01   2.0093135e-01
   1.1000000e+02   2.2372574e-01
   1.3000000e+02   6.3018839e-01
   1.5000000e+02   5.4012814e-01
   1.7000000e+02   3.5266457e-01
   1.9000000e+02   5.2027052e-01
   2.1000000e+02   5.5801468e-01
   2.3000000e+02   6.9948593e-01
   2.5000000e+02   7.1421100e-01
   2.7000000e+02   6.8463645e-01
   2.9000000e+02   8.7963439e-01
   3.1000000e+02   7.8336005e-01
   3.3000000e+02   7.7585211e-01
   3.5000000e+02   8.8933423e-01
   3.7000000e+02   1.0095926e+00
   3.9000000e+02   1.0746455e+00
   4.1000000e+02   9.5168445e-01
   4.3000000e+02   1.0365095e+00
   4.5000000e+02   1.1459772e+00
   4.7000000e+02   1.0927070e+00
   4.9000000e+02   1.0943811e+00
